id;video_id;youtube_id;artist_id;artist_name;song_id;song_title;key;lemma;sentence_id;gapped_sent;year;start_time;end_time;duration;adults_only;offset
545;517;Qtb11P1FWnc;2434;Coldplay;784;magic;believe;believe;43353;'Still __ in magic?';3-4;252800;258269;5469;0;0
546;520;MMAppa1cAVo;2437;Austin Mahone;789;mmm yeah;believe;believe;41984;But I can tell she don't __ what I said;3-4;129650;134080;4430;0;0
547;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;believe;believe;49061;Can't __ I'm right behind you (right behind you);3-4;48820;54000;5180;0;0
548;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;believe;believe;49073;Can't __ I'm right behind you (right behind you);3-4;107490;113000;5510;0;0
549;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;believe;believe;49078;Baby, baby, please __ me;3-4;133680;136730;3050;0;0
550;560;cggNqDAtJYU;2907;AWOLNATION;1749;not your fault;believe;believe;92718;Please __.;3-4;43160;46330;3170;0;0
551;560;cggNqDAtJYU;2907;AWOLNATION;1749;not your fault;believe;believe;92744;Please __.;3-4;109780;112980;3200;0;0
552;560;cggNqDAtJYU;2909;The XX;1757;fiction;believe;believe;93021;You're more than I can __, whatever come my way;3-4;52070;70080;18010;0;0
553;623;WpBeGJjGMNs;2973;christina aguilera;1973;this is me [live show/event];believe;believe;103835;I have to __ in myself, it's the only way;3-4;73610;81110;7500;0;0
554;609;8kFr7IJBmz0;2913;simple plan;2047;perfect;believe;believe;107021;I can't __ it's hard just to talk to you;3-4;192520;198070;5550;0;0
555;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;Believe;believe;20832;__ in me;3-4;67820;71000;3180;0;0
556;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;Believe;believe;20873;__ in me;3-4;189430;192710;3280;0;0
557;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20874;'Cause I don't __ in anything;3-4;192710;195650;2940;0;0
558;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20875;And I wanna be someone to __, to believe, to believe;3-4;195650;202530;6880;0;0
559;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20875;And I wanna be someone to believe, to __, to believe;3-4;195650;202530;6880;0;0
560;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20875;And I wanna be someone to believe, to believe, to __;3-4;195650;202530;6880;0;0
561;35;kffacxfA7G4;14;Justin Bieber;36;baby;believe;believe;2353;And I just can't __ we ain't together;3-4;76240;80120;3880;0;0
562;35;kffacxfA7G4;14;Justin Bieber;36;baby;believe;believe;2361;And I can't __ my first love won't be around;3-4;99090;102660;3570;0;0
563;166;dvgZkm1xWPE;353;Coldplay;171;viva la vida;believe;believe;9597;People couldn't __ what I'd become;3-4;120850;124100;3250;0;0
564;7;k0BWlvnBmIE;3;Katy Perry;7;wide awake;complete;complete;509;Need nothing to __ myself, no;3-4;123260;128000;4740;1;0
565;8;Ahha3Cqe_fk;3;Katy Perry;8;the one that got away;promises;promise;560;We keep all our __, be us against the world;3-4;36810;44280;7470;0;17000
566;8;Ahha3Cqe_fk;3;Katy Perry;8;the one that got away;promises;promise;574;We keep all our __, be us against the world;3-4;95960;103430;7470;0;17000
567;8;Ahha3Cqe_fk;3;Katy Perry;8;the one that got away;promises;promise;588;We keep all our __, be us against the world;3-4;167580;175180;7600;0;17000
568;108;rtOvBOTyX00;58;Christina Perri;109;a thousand years;promises;promise;6126;Colors and __;3-4;23780;29060;5280;0;0
569;109;8v_4O44sfjM;58;Christina Perri;110;jar of hearts;promises;promise;6202;'Cause you broke all your __;3-4;154330;160740;6410;0;0
570;285;i3MXiTeH_Pg;475;Whitesnake;293;here i go again;promises;promise;13835;Hanging on the __ in songs of yesterday;3-4;22960;28400;5440;0;0
571;488;NtxmnBQmfZs;806;Kendrick Lamar;331;money trees;promises;promise;15707;Broken __, steal yo watch and tell you what time it is;3-4;305830;309130;3300;1;0
572;461;Y8ygKnBtKAk;13;Justin Timberlake;745;not a bad thing;promises;promise;39176;I know people make __ all the time;3-4;44230;47520;3290;1;0
573;461;Y8ygKnBtKAk;13;Justin Timberlake;745;not a bad thing;promises;promise;39194;I know people make __ all the time;3-4;133520;136530;3010;1;0
574;461;Y8ygKnBtKAk;13;Justin Timberlake;745;not a bad thing;promises;promise;39209;No I won't fill your mind with broken __;3-4;211500;219630;8130;1;0
575;10;My2FRPA3Gf8;4;Miley Cyrus;10;wrecking ball;hearts;heart;642;We clawed, we chained, our __ in vain;3-4;8119;12290;4171;1;0
576;10;My2FRPA3Gf8;4;Miley Cyrus;10;wrecking ball;hearts;heart;43337;We clawed, we chained, our __ in vain;3-4;4059;8119;4060;1;0
577;10;My2FRPA3Gf8;4;Miley Cyrus;10;wrecking ball;hearts;heart;43338;We clawed, we chained, our __ in pain;3-4;4059;8119;4060;1;0
578;24;qrOeGCJdZe4;9;OneRepublic;25;all the right moves;Hearts;heart;1670;They'll be the King of __ and you're the Queen of Spades;3-4;31750;34960;3210;0;28000
579;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;hearts;heart;2849;It's in the stars, it's been written in the scars on our __;3-4;60490;66000;5510;0;0
580;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;hearts;heart;2878;It's in the stars, it's been written in the scars on our __;3-4;174250;179480;5230;0;0
581;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;hearts;heart;2883;It's in the stars, it's been written in the scars on our __;3-4;194350;199600;5250;0;0
582;109;8v_4O44sfjM;58;Christina Perri;110;jar of hearts;hearts;heart;6175;Collecting your jar of __;3-4;46680;49800;3120;0;0
583;109;8v_4O44sfjM;58;Christina Perri;110;jar of hearts;hearts;heart;6192;Collecting your jar of __;3-4;114140;116120;1980;0;0
584;109;8v_4O44sfjM;58;Christina Perri;110;jar of hearts;hearts;heart;6208;Collecting your jar of __;3-4;175150;178230;3080;0;0
585;109;8v_4O44sfjM;58;Christina Perri;110;jar of hearts;hearts;heart;6217;Collecting your jar of __;3-4;200780;204010;3230;0;0
586;117;NOubzHCUt48;69;Ke$ha;119;die young;hearts;heart;6680;Young __, out our minds;3-4;52030;54010;1980;0;0
587;129;vKNcuTWzTVw;82;Marina and The Diamonds;131;how to be a heartbreaker;hearts;heart;7482;Cause girls don't want, we don't want our __ to break in two;3-4;153260;163330;10070;0;0
588;183;4KEEXyRL0qE;361;Placebo;188;running up that hill;hearts;heart;10362;Ooh, there is thunder in our __.;3-4;106060;112170;6110;0;0
589;187;8SbUC-UaAxE;364;Guns N' Roses;192;november rain;hearts;heart;10524;And we both know __ can change;3-4;102550;110500;7950;1;0
590;204;kyE4CLM0QIA;373;Fleetwood Mac;209;little lies;hearts;heart;11295;No more broken __;3-4;87770;91620;3850;0;0
591;222;h_L4Rixya64;385;Foo Fighters;228;best of you;hearts;heart;11966;The broken __;3-4;158500;160370;1870;0;0
592;328;UePtoxDhJSw;813;Wiz Khalifa;338;black and yellow;hearts;heart;16256;No love for 'em ***** breakin' __;3-4;64860;67860;3000;1;0
593;368;GCdwKhTtNNw;1780;The Neighbourhood;383;sweater weather;hearts;heart;18863;These __ adore, everyone the other beat heart is for;3-4;85110;88450;3340;0;0
594;407;DiEwJTOderQ;1805;Passion Pit;422;carried away;hearts;heart;20176;Who says we have cold __?;3-4;40040;41910;1870;0;0
595;438;oKsxPW6i3pM;2157;Jimmy Eat World;457;the middle;hearts;heart;21178;Don't you worry what their bitter __ are going to say;3-4;134920;141680;6760;0;0
596;69;450p7goxZqg;29;John Legend;740;all of me;hearts;heart;38918;Cards on the table, we’re both showing __;3-4;192210;199680;7470;0;0
597;12;M11SvDtPBhA;4;Miley Cyrus;12;party in the u.s.a.;pressure;pressure;801;Too much __ and I'm nervous,;3-4;32020;33810;1790;0;0
598;12;M11SvDtPBhA;4;Miley Cyrus;12;party in the u.s.a.;pressure;pressure;829;Too much __ and I'm nervous;3-4;92120;93850;1730;0;0
599;85;DGIgXP9SvB8;38;will.i.am;86;#thatpower;pressure;pressure;4899;Work good under __;3-4;154910;156960;2050;1;0
600;105;-nwdjQmc_N8;56;Emeli Sande;106;next to me;pressure;pressure;5996;And the rising __ makes it hard to breathe;3-4;97000;101780;4780;1;0
601;322;eCxaXqwRhvw;808;J. Cole;332;crooked smile;pressure;pressure;15734;With all the __ to look impressive and go out in heels;3-4;40630;43590;2960;1;0
602;371;Pib8eYDSFEI;1781;The XX;386;crystalised;pressure;pressure;18948;You've applied the __;3-4;34540;38110;3570;0;0
603;14;pt8VYOfr8To;5;Britney Spears;14;work b**ch;building;build;997;Keep it __ higher, and higher;3-4;178070;181760;3690;1;0
604;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;Building;build;108466;__ a rocket, or fighting a mummy;3-4;13670;16490;2820;0;0
605;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;building;build;108479;Crossing the tundra or __ a roller coaster;3-4;62100;65129;3029;0;0
606;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;Building;build;108509;__ a time machine;3-4;79530;81070;1540;0;0
607;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;earth;earth;1034;Heaven is a place on __ with you;3-4;63590;67410;3820;0;0
608;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;earth;earth;1063;Heaven is a place on __ with you;3-4;149830;153560;3730;0;0
609;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;earth;earth;1077;Heaven is a place on __ with you;3-4;209090;212660;3570;0;0
610;58;UxxajLWwzqY;24;Icona Pop;59;i love it;earth;earth;3594;You want me down on __, but I am up in space;3-4;55580;59430;3850;1;0
611;58;UxxajLWwzqY;24;Icona Pop;59;i love it;earth;earth;3610;You want me down on __, but I am up in space;3-4;116730;120430;3700;1;0
612;474;Ve9cBwI-pAg;36;Lily Allen;83;somewhere only we know;earth;earth;10446;I felt the __ beneath my feet;3-4;33720;39230;5510;0;0
613;245;4aeETEoNfOg;404;The Smashing Pumpkins;251;1979;earth;earth;12543;Forgotten and absorbed into the __ below;3-4;89210;99690;10480;0;0
614;245;4aeETEoNfOg;404;The Smashing Pumpkins;251;1979;earth;earth;12564;Forgotten and absorbed into the __ below;3-4;232830;243280;10450;0;0
615;304;NRtvqT_wMeY;608;Soul Asylum;313;runaway train;earth;earth;14615;Day and night, __ and sky;3-4;113560;117980;4420;0;0
616;305;9jK-NcRmVcw;617;Europe;314;the final countdown;earth;earth;14640;To __, who can tell ?;3-4;98750;102750;4000;0;0
617;458;0KSOMA3QBU0;3;Katy Perry;742;dark horse;earth;earth;39016;But down to __;3-4;87180;89140;1960;0;0
618;574;TIy3n2b7V9k;2439;Avril Lavigne;877;sk8er boi;earth;earth;47399;She needed to come back down to __;3-4;56710;62840;6130;0;0
619;597;8N2k-gv6xNE;2512;Shania Twain;1002;any man of mine;earth;earth;54884;Make the __ quake;3-4;203740;205570;1830;0;0
620;624;zAwpV2f4Wok;2555;jonas brothers;2059;Play my music;earth;earth;107641;Hand clapping, __ shaking, heartbreaking, there's no faking;3-4;116890;122320;5430;0;0
621;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;built;build;1039;They say that the world was __ for two;3-4;82530;86920;4390;0;0
622;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;built;build;1068;They say that the world was __ for two;3-4;168930;173240;4310;0;0
623;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;built;build;1082;They say that the world was __ for two;3-4;228350;232290;3940;0;0
624;560;cggNqDAtJYU;2907;AWOLNATION;1749;not your fault;built;build;92706;She was __ with a brain;3-4;13350;15180;1830;0;0
625;19;5hzgS9s-tE8;7;Ellie Goulding;19;anything could happen;breath;breath;1262;We held our __;3-4;28430;30460;2030;0;17000
626;19;5hzgS9s-tE8;7;Ellie Goulding;19;anything could happen;breath;breath;1303;We held our __;3-4;186800;188860;2060;0;17000
627;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;Breath;breath;3072;__ me in breath me out so amazing!;3-4;78020;82070;4050;0;0
628;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3072;Breath me in __ me out so amazing!;3-4;78020;82070;4050;0;0
629;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;Breath;breath;3088;(__ me in, breath me out) The music's got me going (breath me in, breath me out);3-4;127510;133220;5710;0;0
630;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3088;(Breath me in, __ me out) The music's got me going (breath me in, breath me out);3-4;127510;133220;5710;0;0
631;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3088;(Breath me in, breath me out) The music's got me going (__ me in, breath me out);3-4;127510;133220;5710;0;0
632;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3088;(Breath me in, breath me out) The music's got me going (breath me in, __ me out);3-4;127510;133220;5710;0;0
633;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3089;No stopping till the morning (__ me in, breath me out);3-4;133220;136910;3690;0;0
634;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3089;No stopping till the morning (breath me in, __ me out);3-4;133220;136910;3690;0;0
635;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;Breath;breath;3091;(__ me in breath me out) The music's got me going (breath me in, breath me out);3-4;141740;148200;6460;0;0
636;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3091;(Breath me in __ me out) The music's got me going (breath me in, breath me out);3-4;141740;148200;6460;0;0
637;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3091;(Breath me in breath me out) The music's got me going (__ me in, breath me out);3-4;141740;148200;6460;0;0
638;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3091;(Breath me in breath me out) The music's got me going (breath me in, __ me out);3-4;141740;148200;6460;0;0
639;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3092;No stopping till the morning (__ me in, breath me out);3-4;148200;152010;3810;0;0
640;50;Z8eXaXoUJRQ;20;Selena Gomez;51;slow down;breath;breath;3092;No stopping till the morning (breath me in, __ me out);3-4;148200;152010;3810;0;0
641;63;koJlIGDImiU;26;Enrique Iglesias;64;hero;breath;breath;3780;You can take my __ away;3-4;82090;91490;9400;0;0
642;63;koJlIGDImiU;26;Enrique Iglesias;64;hero;breath;breath;3790;You can take my __ away;3-4;135710;270000;134290;0;0
643;67;fwK7ggA3-bU;28;Maroon 5;68;one more night;breath;breath;3928;Try to tell you stop but your lipstick got me so out of __;3-4;76010;81240;5230;1;0
644;108;rtOvBOTyX00;58;Christina Perri;109;a thousand years;breath;breath;6143;Every __, every hour has come to this;3-4;111730;120220;8490;0;0
645;140;WQnAxOQxQIU;103;Savage Garden;142;truly madly deeply;breath;breath;8074;I love you more with every __, truly madly deeply do;3-4;27760;33300;5540;0;0
646;140;WQnAxOQxQIU;103;Savage Garden;142;truly madly deeply;breath;breath;8101;I'll love you more with every __, truly madly deeply do;3-4;170490;180310;9820;0;0
647;176;j4y-RzVGrHg;358;Nickelback;181;far away;breath;breath;10018;Just one chance, just one __;3-4;21940;25910;3970;1;0
648;241;qfNmyxV2Ncw;399;Aerosmith;247;cryin';breath;breath;12367;Takes my __ away;3-4;119530;123470;3940;1;0
649;256;y8AWFf7EAc4;422;Jeff Buckley;262;hallelujah;breath;breath;12921;And every __ we drew was Hallelujah;3-4;229790;236220;6430;0;0
650;274;uAE6Il6OTcs;454;Alice in Chains;282;rooster;breath;breath;13555;My Buddy's breathin' his dyin' __;3-4;272900;280620;7720;1;0
651;288;99j0zLuNhi8;479;Creed;296;with arms wide open;breath;breath;13940;I'll take a __, I'll take her by my side;3-4;86920;94100;7180;0;0
652;300;6NXnxTNIWkc;580;4 Non Blondes;308;what's up?;breath;breath;14521;And I take a deep __ and I get real high;3-4;74660;78400;3740;0;0
653;300;6NXnxTNIWkc;580;4 Non Blondes;308;what's up?;breath;breath;14549;And I take a deep __ and I get real high;3-4;188530;192020;3490;0;0
654;487;Z4bVgEVnvyI;803;Drake;322;all me;breath;breath;15177;But I’m about as big as it gets, I swear y'all just wasting y'all __;3-4;145110;149340;4230;1;0
655;490;r75BFcH4u2k;1777;Arcade Fire;378;afterlife;breath;breath;18552;After all the __ and the dirt;3-4;45970;49750;3780;1;0
656;368;GCdwKhTtNNw;1780;The Neighbourhood;383;sweater weather;breath;breath;18855;And if I may just take your __ away;3-4;69080;71130;2050;0;0
657;386;9e9NSMY8QiQ;1788;Tegan and Sara;401;closer;breath;breath;19394;Here comes the __ before we get a little bit closer;3-4;13350;20250;6900;0;5000
658;501;93ASUImTedo;2415;Disclosure;766;latch;breath;breath;40584;How do you do it, got me losing every __;3-4;116910;126670;9760;1;0
659;514;Gz2GVlQkn4Q;2431;KONGOS;781;come with me now;breath;breath;41583;I've wasted time, I've wasted __;3-4;42000;45530;3530;1;0
660;514;Gz2GVlQkn4Q;2431;KONGOS;781;come with me now;breath;breath;41623;I've wasted time, I've wasted __;3-4;176540;179390;2850;1;0
661;523;XgFiWGIVP6s;2440;Sevyn Streeter;792;it won't stop;breath;breath;42271;You take my __, away from me;3-4;180560;182430;1870;1;0
662;527;EHkozMIXZ8w;2443;Eminem;796;the monster;breath;breath;42464;You're trying to save me, stop holding your __;3-4;8350;12520;4170;1;0
663;527;EHkozMIXZ8w;2443;Eminem;796;the monster;breath;breath;42486;You're trying to save me, stop holding your __;3-4;60430;64700;4270;1;0
664;527;EHkozMIXZ8w;2443;Eminem;796;the monster;breath;breath;42512;You're trying to save me, stop holding your __;3-4;130310;134600;4290;1;0
665;527;EHkozMIXZ8w;2443;Eminem;796;the monster;breath;breath;42538;You're trying to save me, stop holding your __;3-4;202230;206550;4320;1;0
666;527;EHkozMIXZ8w;2443;Eminem;796;the monster;breath;breath;42543;You're trying to save me, stop holding your __;3-4;219290;223000;3710;1;0
667;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;breath;breath;49060;But you feel my __ on your neck;3-4;45410;48820;3410;0;0
668;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;breath;breath;49072;But you feel my __ on your neck;3-4;104330;107490;3160;0;0
669;657;qdo_-U4PEsk;3092;Clean Bandit & Jess Glynne;2088;Real love;breath;breath;109105;Held my __, 'cause I believe;3-4;155560;159320;3760;0;0
670;665;WJCsyLUCSXI;2584;Ashlee Simpson;1146;pieces of me;breath;breath;63452;I can hardly catch my __;3-4;32460;34970;2510;0;0
671;20;0NKUpo_xKyQ;7;Ellie Goulding;20;lights;strength;strength;1339;The __ I need to push me;3-4;35880;39550;3670;0;0
672;77;W3vijeR0ZRs;31;Olly Murs;78;hand on heart;strength;strength;4409;The __ you give I wanna live,;3-4;81110;83940;2830;1;0
673;285;i3MXiTeH_Pg;475;Whitesnake;293;here i go again;strength;strength;13841;Oh Lord, I pray you give me __ to carry on;3-4;61070;67010;5940;0;0
674;660;J9NQFACZYEU;2413;Calvin Harris;2090;Outside (ft. Ellie Goulding);strength;strength;109183;I'll be the __ in you;3-4;97130;99440;2310;0;0
675;20;0NKUpo_xKyQ;7;Ellie Goulding;20;lights;breathing;breathe;1352;And hope that I'm still __;3-4;82550;86760;4210;0;0
676;87;UJtB55MaoD0;39;Jessie J;88;domino;breathing;breathe;5045;Now I'm __ like I'm running cause you're taking me there;3-4;25640;29390;3750;1;0
